1 19010 0.6819218397140503 0.9352389574050903 1.86094069480896 0.5987676978111267 0.5876911878585815 0.6814015507698059 0.0670504942536354 0.1915360540151596 0.10024076700210571 0.1434764862060547 25.708072662353516 0.030101707205176353
1 19020 0.6625141501426697 0.8683934211730957 2.1831157207489014 0.5593897700309753 0.5181695818901062 0.6683192253112793 0.06730549782514572 0.16334734857082367 0.09241056442260742 0.10887608677148819 26.593942642211914 0.0293718371540308
1 19030 0.6598636507987976 0.7628549337387085 1.9739677906036377 0.5756000280380249 0.5403680205345154 0.659727156162262 0.07001210749149323 0.1903124451637268 0.09209845215082169 0.12191746383905411 26.629240036010742 0.02642887271940708
1 19040 0.6936269998550415 0.5918313264846802 0.594696044921875 0.5907504558563232 0.5841242671012878 0.67372065782547 0.07173294574022293 0.21240592002868652 0.06899430602788925 0.05483687296509743 32.168983459472656 0.011685900390148163
1 19050 0.6796066761016846 0.7462417483329773 0.9990001320838928 0.5844930410385132 0.5262529850006104 0.6947474479675293 0.06652417033910751 0.22541819512844086 0.07800474017858505 0.08856035768985748 28.907148361206055 0.01705065369606018
1 19060 0.6820999383926392 0.8327727317810059 1.1197553873062134 0.6019036769866943 0.5929398536682129 0.6846475601196289 0.07621348649263382 0.18014556169509888 0.07772157341241837 0.09011021256446838 29.026832580566406 0.017779681831598282
1 19070 0.6642254590988159 0.8707237243652344 2.1506574153900146 0.5412541031837463 0.501358687877655 0.673255443572998 0.07293231785297394 0.15924246609210968 0.09793870896100998 0.1343698650598526 26.281652450561523 0.03304741904139519
1 19080 0.6857233047485352 0.7983497977256775 0.8673087358474731 0.5559821128845215 0.5545628666877747 0.6746951937675476 0.0732979103922844 0.21118022501468658 0.07423817366361618 0.08607875555753708 29.53460693359375 0.014551016502082348
1 19090 0.6578061580657959 0.7644490599632263 2.002260684967041 0.575129508972168 0.5102546215057373 0.6703124046325684 0.07887258380651474 0.16999198496341705 0.09342161566019058 0.12792183458805084 26.873750686645508 0.02720838598906994
1 19100 0.6756106019020081 0.6722875833511353 1.2572680711746216 0.5991379022598267 0.570841908454895 0.6803905963897705 0.06834708899259567 0.23554912209510803 0.08256087452173233 0.10012561827898026 28.477497100830078 0.01807805895805359
1 19110 0.6704971790313721 0.8074071407318115 1.5962070226669312 0.5661799311637878 0.5624707341194153 0.6719379425048828 0.076497882604599 0.22158287465572357 0.08756665140390396 0.10776116698980331 27.832725524902344 0.022342730313539505
1 19120 0.6753463745117188 0.6740444898605347 1.1438827514648438 0.5992798209190369 0.5880868434906006 0.6828981637954712 0.068549245595932 0.1828654408454895 0.08071378618478775 0.09101337194442749 28.789737701416016 0.019600775092840195
1 19130 0.6882839798927307 0.6465488076210022 0.7763584852218628 0.5816195607185364 0.5926653742790222 0.683025062084198 0.07093190401792526 0.2456504851579666 0.07347970455884933 0.07388698309659958 29.77664566040039 0.015707653015851974
1 19140 0.660423755645752 0.7906509041786194 1.9248772859573364 0.569256067276001 0.49784326553344727 0.6785452961921692 0.06624885648488998 0.18631766736507416 0.0900668203830719 0.10820334404706955 27.733991622924805 0.024892441928386688
1 19150 0.6711431741714478 0.8216709494590759 1.6830085515975952 0.5987762212753296 0.535993754863739 0.685989260673523 0.06978007405996323 0.16953830420970917 0.09208647906780243 0.11453137546777725 26.788198471069336 0.025386082008481026
1 19160 0.6806262731552124 0.6490874886512756 1.1454896926879883 0.5539863109588623 0.5874395966529846 0.6756331324577332 0.06920646876096725 0.2427789270877838 0.08300703018903732 0.1060546264052391 27.743202209472656 0.021215567365288734
1 19170 0.6642406582832336 0.7743195295333862 1.7939302921295166 0.517832338809967 0.5091074705123901 0.6719022989273071 0.07769563049077988 0.20399709045886993 0.08266399800777435 0.10338888317346573 27.02326011657715 0.021290931850671768
1 19180 0.6715739965438843 0.6790483593940735 1.351131796836853 0.5923945307731628 0.5576062798500061 0.6947438716888428 0.07095548510551453 0.3446100354194641 0.07937759906053543 0.08427579700946808 28.8542537689209 0.015731407329440117
1 19190 0.6815111637115479 0.7559944987297058 0.9331040382385254 0.5898681282997131 0.5407124757766724 0.6896233558654785 0.07680696249008179 0.2805342972278595 0.073264941573143 0.09280464053153992 28.700468063354492 0.015880418941378593
1 19200 0.6698068380355835 0.7497556805610657 1.437828540802002 0.5976331233978271 0.5315789580345154 0.668215811252594 0.06750881671905518 0.18409496545791626 0.08829151839017868 0.0998862162232399 27.760042190551758 0.024003444239497185
1 19210 0.6748759746551514 0.703235924243927 1.1383817195892334 0.5886188745498657 0.5720046162605286 0.6868627071380615 0.06850018352270126 0.18424922227859497 0.0815771222114563 0.09023580700159073 28.190622329711914 0.017673900350928307
1 19220 0.6600340604782104 0.827055037021637 1.9847999811172485 0.5967341065406799 0.5191476345062256 0.6631975173950195 0.06501667946577072 0.16562119126319885 0.09878477454185486 0.16350111365318298 25.276628494262695 0.038023024797439575
1 19230 0.6814031600952148 0.6361413598060608 0.9840075969696045 0.6064119935035706 0.5563204288482666 0.695332407951355 0.06552328169345856 0.2717503607273102 0.07397099584341049 0.08517663180828094 29.746795654296875 0.014082411304116249
2 19240 0.6597191095352173 0.7686249017715454 2.0355095863342285 0.5363765954971313 0.4822573661804199 0.6664979457855225 0.0725826844573021 0.22855885326862335 0.08870919793844223 0.10467762500047684 26.721269607543945 0.023493025451898575
2 19250 0.6658837795257568 0.6979817748069763 1.6390873193740845 0.5456977486610413 0.5087282061576843 0.6662051677703857 0.06880708038806915 0.2077631801366806 0.08824460953474045 0.11117017269134521 27.575572967529297 0.02341593988239765
2 19260 0.6804908514022827 0.7849612236022949 1.0485303401947021 0.5688429474830627 0.5069124698638916 0.6861475706100464 0.07056429982185364 0.19576866924762726 0.07873620092868805 0.10187385231256485 28.348899841308594 0.01858491636812687
2 19270 0.683592677116394 0.7753339409828186 1.0315030813217163 0.6327236890792847 0.5953488349914551 0.6910128593444824 0.07438872754573822 0.17122800648212433 0.08073925226926804 0.10577002912759781 28.269264221191406 0.017726508900523186
2 19280 0.6709740161895752 0.7773007750511169 1.428303599357605 0.555858314037323 0.5356674194335938 0.6763339638710022 0.06704749912023544 0.1605229675769806 0.08287250250577927 0.09319999814033508 27.93857192993164 0.021442977711558342
2 19290 0.6770455837249756 0.7731224894523621 1.1674845218658447 0.5390915870666504 0.5098591446876526 0.6917377710342407 0.07173208147287369 0.2392084300518036 0.07041674107313156 0.07713866233825684 29.14805030822754 0.015534521080553532
2 19300 0.6802666187286377 0.6859033703804016 0.9296697974205017 0.6002415418624878 0.5546875 0.6811054348945618 0.06639587879180908 0.24014344811439514 0.07579351961612701 0.0970843955874443 28.864213943481445 0.017299387603998184
2 19310 0.6772518157958984 0.665754497051239 1.1317179203033447 0.5951439738273621 0.5301811099052429 0.6847593188285828 0.07065313309431076 0.16071349382400513 0.08073300123214722 0.0948835238814354 28.746929168701172 0.019062774255871773
2 19320 0.6708863973617554 0.6782116293907166 1.4932180643081665 0.6008708477020264 0.5267175436019897 0.6731938123703003 0.06426643580198288 0.23001909255981445 0.09095408767461777 0.11037704348564148 27.068105697631836 0.024292711168527603
2 19330 0.6538037061691284 0.8041248917579651 2.2419564723968506 0.538203775882721 0.5132630467414856 0.6787124872207642 0.07406541705131531 0.19007986783981323 0.09903891384601593 0.1330662965774536 26.17386817932129 0.030752193182706833
2 19340 0.6793681383132935 0.6744314432144165 1.05694580078125 0.4945612847805023 0.484375 0.6838388442993164 0.07591672986745834 0.2506760358810425 0.07172494381666183 0.06960034370422363 28.686851501464844 0.014660278335213661
