1 10 0.6932273507118225 0.06944797188043594 1.02049720287323 0.3399757444858551 0.3354244828224182 20.684301376342773 0.17132088541984558
1 20 0.6933338642120361 0.07022831588983536 0.9733229875564575 0.3236328363418579 0.2638232111930847 22.637447357177734 0.13059572875499725
1 30 0.6926448941230774 0.06980785727500916 1.1870795488357544 0.3047284185886383 0.2326301485300064 21.724191665649414 0.152200385928154
1 40 0.6926447153091431 0.07018113136291504 0.8786186575889587 0.30042406916618347 0.17824792861938477 24.403636932373047 0.10913192480802536
1 50 0.69231116771698 0.06948109716176987 0.9667601585388184 0.2935042679309845 0.1665067821741104 24.60643768310547 0.09037655591964722
1 10 0.6932717561721802 0.06942375749349594 1.0028225183486938 0.34672924876213074 0.3564675748348236 20.805360794067383 0.16799722611904144
1 20 0.6937872171401978 0.07006675750017166 0.9612144827842712 0.31302928924560547 0.2592628002166748 23.02971649169922 0.12590959668159485
1 30 0.6925026178359985 0.06982164829969406 1.1794182062149048 0.30992886424064636 0.2296595722436905 21.921844482421875 0.14842723309993744
1 40 0.6929380893707275 0.07013531774282455 0.8899309635162354 0.30974072217941284 0.18146942555904388 24.638320922851562 0.10596097260713577
1 50 0.6924816370010376 0.06943175941705704 0.9756585359573364 0.28870949149131775 0.15876030921936035 25.141786575317383 0.08561092615127563
1 60 0.6926185488700867 0.0694819837808609 0.5646840333938599 0.28179094195365906 0.23418137431144714 23.728683471679688 0.14100398123264313
1 70 0.6926004886627197 0.06888405233621597 0.6678609848022461 0.2570441663265228 0.19503861665725708 23.104867935180664 0.14289064705371857
1 80 0.6917701959609985 0.06915898621082306 1.1129019260406494 0.2563398778438568 0.16417279839515686 25.43110466003418 0.08916302025318146
1 90 0.6927280426025391 0.06975626200437546 0.7030192613601685 0.2535994350910187 0.20425087213516235 24.225610733032227 0.10446878522634506
1 100 0.6926363706588745 0.0690329447388649 0.5554767847061157 0.25204893946647644 0.18922829627990723 24.279830932617188 0.11466426402330399
1 110 0.6930820941925049 0.06954676657915115 0.6989900469779968 0.24645772576332092 0.19746968150138855 24.685970306396484 0.10486657917499542
1 120 0.6915297508239746 0.0694919154047966 0.5521886348724365 0.2413703054189682 0.17484115064144135 24.911518096923828 0.10794852674007416
1 130 0.6911351680755615 0.0693458542227745 0.4585009813308716 0.24182868003845215 0.16611041128635406 24.276899337768555 0.11835849285125732
1 140 0.6912425756454468 0.06923215836286545 0.6125028133392334 0.22589659690856934 0.12907905876636505 25.838973999023438 0.0806281790137291
1 150 0.6926839351654053 0.06911948323249817 0.5955820679664612 0.22642672061920166 0.13234540820121765 27.697877883911133 0.06547169387340546
1 160 0.6906387805938721 0.06924191117286682 0.5590621829032898 0.23586054146289825 0.16816286742687225 25.636510848999023 0.09264814108610153
1 170 0.6919545531272888 0.06881161779165268 0.7346735596656799 0.2224321812391281 0.10006876289844513 28.405725479125977 0.0640583261847496
1 180 0.6881294250488281 0.0685620903968811 0.7488886117935181 0.23436062037944794 0.11987420916557312 27.656774520874023 0.05880586802959442
1 190 0.6918008327484131 0.06979212164878845 0.43145230412483215 0.20436213910579681 0.16749130189418793 25.95505714416504 0.08953406661748886
1 200 0.6887367963790894 0.06967837363481522 0.5425196886062622 0.2149498462677002 0.15496991574764252 25.50619125366211 0.0986490473151207
1 210 0.6859294176101685 0.0694832056760788 0.631777822971344 0.2158847600221634 0.144073486328125 26.680206298828125 0.08759631961584091
1 220 0.6909734606742859 0.06906676292419434 0.7741025686264038 0.20307078957557678 0.11333063244819641 27.88629150390625 0.0609307624399662
1 230 0.6877586245536804 0.06951546669006348 0.5243970155715942 0.2063998430967331 0.1294872760772705 27.24205780029297 0.06762909144163132
1 240 0.690274715423584 0.0689697340130806 0.458549439907074 0.20648908615112305 0.1243056207895279 26.236433029174805 0.08234886080026627
1 250 0.6914044618606567 0.0703478753566742 0.3385734260082245 0.20865534245967865 0.17163759469985962 25.03441619873047 0.10625729709863663
1 260 0.680112361907959 0.06856340914964676 0.8348548412322998 0.19393646717071533 0.16074275970458984 26.27638816833496 0.08066671341657639
1 270 0.689141035079956 0.0697169229388237 0.47406983375549316 0.20903347432613373 0.14745932817459106 25.96748924255371 0.09793083369731903
1 280 0.6775121688842773 0.06755419820547104 0.49370068311691284 0.2185870260000229 0.1784631311893463 24.7166690826416 0.1168554350733757
1 290 0.6916455626487732 0.06787994503974915 0.5343127846717834 0.19274106621742249 0.15705610811710358 25.53951644897461 0.09266892075538635
1 300 0.6917597055435181 0.06836646795272827 0.6035991311073303 0.1960999071598053 0.09197874367237091 28.707454681396484 0.05722029134631157
1 310 0.6975791454315186 0.07092888653278351 0.5419161915779114 0.19375692307949066 0.21489185094833374 23.997549057006836 0.12395501136779785
1 320 0.6885781288146973 0.06996360421180725 0.41684460639953613 0.18689878284931183 0.12328365445137024 26.79172134399414 0.08105409145355225
1 330 0.6838139891624451 0.06971511989831924 0.3798913359642029 0.178742453455925 0.10433243960142136 28.853519439697266 0.061275891959667206
1 340 0.674014687538147 0.07011067122220993 0.7019274234771729 0.17630819976329803 0.10719485580921173 28.02625274658203 0.05857114866375923
1 350 0.6842638254165649 0.0704113095998764 0.4813440144062042 0.17680732905864716 0.1046798899769783 28.592195510864258 0.060565751045942307
1 360 0.6759302616119385 0.06823524087667465 0.599104106426239 0.1984640657901764 0.14428187906742096 25.88437271118164 0.08962062746286392
1 370 0.6822205185890198 0.07104828208684921 0.3859660029411316 0.18048813939094543 0.18808026611804962 24.798715591430664 0.11019459366798401
2 380 0.6944324374198914 0.06769423931837082 0.6049749255180359 0.17598748207092285 0.1047506108880043 27.04088592529297 0.06788282841444016
2 390 0.669684648513794 0.0682474747300148 0.3407297432422638 0.19131086766719818 0.14055047929286957 25.57891273498535 0.09308730810880661
2 400 0.6801943778991699 0.06919848173856735 0.4255518913269043 0.18413962423801422 0.10817744582891464 27.534099578857422 0.0690096840262413
2 410 0.6829361915588379 0.06764357537031174 0.41124871373176575 0.1893668919801712 0.18010936677455902 24.36647605895996 0.11530230939388275
2 420 0.6762411594390869 0.07128797471523285 0.39746227860450745 0.18408820033073425 0.1292709857225418 25.773616790771484 0.08684039860963821
2 430 0.6911088228225708 0.06833001226186752 0.6276598572731018 0.1811668872833252 0.08662526309490204 29.331254959106445 0.05278780683875084
2 440 0.6875091791152954 0.07014306634664536 0.5151812434196472 0.17245587706565857 0.13069401681423187 26.589160919189453 0.07807157933712006
